Price,Close,High,Low,Open,Volume,Variation,Volatilite,Sentiment_Tweets,Sentiment_News,Predict_Close_Demain
2016-05-18,24.531646728515625,24.696479908214755,24.261663067604623,24.366813548816495,4584306,0.2089548680391351,0.582714189437563,0.31738726323789,-0.3629888164598532,23.94620513916016
2016-05-19,23.94620513916016,24.36965391198417,23.784214523500648,24.36965391198417,5964278,-2.386474890309531,1.041846368507691,-0.6741311458371406,0.49377294649815573,24.44354057312012
2016-05-20,24.44354057312012,24.474802104516638,24.20765889739344,24.270181960186477,6867101,2.0768862167084956,1.339133696193038,-0.8588625051991403,0.03257236938879049,24.09398460388184
2016-05-23,24.09398460388184,24.361127853197196,24.01156802338604,24.32418121849544,4669872,-1.4300545708287427,1.4518383799011274,0.2848385564126312,0.3517258288816395,24.50605773925781
2016-05-24,24.50605773925781,24.577106262930656,24.034294501320275,24.102500476942122,6153974,1.710273921689054,1.6107570404031293,-0.9469773789167564,-0.1616924226192018,25.048873901367188
2016-05-25,25.048873901367188,25.111396965511737,24.67373768472934,24.72489272191766,7290862,2.2150284957494604,1.7919240373117067,0.1715511625469266,-0.29266005869623424,25.026138305664062
2016-05-26,25.026138305664062,25.418327654031664,25.000561870716343,25.296124072301534,5747864,-0.09076494134087065,1.7878673310130535,0.8804604828499152,-0.2913986014474056,24.952253341674805
2016-05-27,24.952253341674805,25.017616797957086,24.810156231911808,24.912466324399553,5157306,-0.2952311822417064,1.8036018968675804,0.1509483557517579,-0.40836047066391196,24.87551689147949
2016-05-30,24.87551689147949,24.95793346606365,24.75047075511325,24.95793346606365,2528108,-0.3075331479868937,1.427748504816696,-0.22366014758695618,-0.2586592836283841,24.82435607910156
2016-05-31,24.82435607910156,24.997714666672948,24.68510156667226,24.884036584428404,8275245,-0.20566733387338276,1.274415437777289,0.28657643688470635,0.3634852004856588,24.45775604248047
2016-06-01,24.45775604248047,24.787422407587425,24.301450508594257,24.770371446712932,4853209,-1.47677561284143,1.2846278336569432,-0.08349421901696674,0.6461977953965605,24.065563201904297
2016-06-02,24.065563201904297,24.514590525798237,23.92630866108183,24.440699432038972,6012906,-1.6035520179977891,1.2547306516161805,0.09123357863186987,0.5583633912685104,24.03998565673828
2016-06-03,24.03998565673828,24.460594014852976,23.875154673258784,24.327022397717304,5500232,-0.10628276160181693,0.6596697993231307,0.8829296175530503,0.3906746028368293,24.489818572998047
2016-06-06,24.489818572998047,24.66571406603053,24.06305519647039,24.06305519647039,4560180,1.8711862922167644,1.1434248140830614,-0.2277947243984515,-0.3564385775655665,25.23953628540039
2016-06-07,25.23953628540039,25.239536285400394,24.6368796060652,24.645529843573946,6664350,3.0613444937030554,1.710579812336167,0.9223811276478284,-0.12405631981526521,25.01173973083496
2016-06-08,25.01173973083496,25.268373736400076,24.98290486952766,25.12131528374517,5554269,-0.9025385886237358,1.7528779863110038,0.8107012839121275,-0.09725106208079032,24.708969116210938
2016-06-09,24.708969116210938,24.948300432714028,24.452335123846343,24.879096329144385,4510242,-1.2105140141481674,1.8210516417229703,-0.6084177304214071,-0.1750559696830924,24.25048446655273
2016-06-10,24.25048446655273,24.62534420953864,24.097657743629718,24.62534420953864,6059505,-1.8555393691329969,1.8752470801151768,-0.8612773982496691,0.16950735762264013,23.9217586517334
2016-06-13,23.9217586517334,24.25624910431708,23.872739181945246,23.872739181945246,6296345,-1.3555432893422203,1.8443379668916113,-0.7984439972451467,0.1962199593435744,23.099950790405277
2016-06-14,23.099950790405277,23.63340321068899,23.08265032054507,23.581499601150366,9787118,-3.435399015985696,2.241402064984361,-0.9635563486969005,-0.03604823227755671,23.30757522583008
2016-06-15,23.30757522583008,23.51518975303624,23.09707655242412,23.39984810459293,7358101,0.8988089944808042,2.0917105733583674,-0.8111140784881432,-0.040074093642633146,23.345046997070312
2016-06-16,23.345046997070312,23.385416220981664,22.973071548209106,23.18068595687189,7377530,0.1607707832203209,1.3979875652257,0.3660135468327137,0.5771222772779059,23.79488182067871
2016-06-17,23.79488182067871,23.930408044105253,23.53248180932879,23.584385422556863,10274880,1.9268962005724477,1.8122553447946823,-0.857622703079542,0.5260807028155914,24.636882781982425
2016-06-20,24.636882781982425,24.688786413684422,24.238954205614096,24.302392222134202,5755983,3.5385801352120216,2.385671367545623,-0.3620487394124774,-0.09986541881503064,24.809890747070312
2016-06-21,24.809890747070312,25.003086716333378,24.460983904085793,24.616694777807247,5801623,0.7022315550992086,2.249177922776141,0.6897506219389091,0.6879249770352371,24.815654754638672
2016-06-22,24.815654754638672,25.127076475927744,24.763751134423824,24.896393230537658,5124314,0.02323270032553726,2.132467711048236,-0.9534561285283483,0.7386595221032579,25.196287155151367
2016-06-23,25.196287155151367,25.447155085085914,24.853148542894033,24.95983775680672,6442135,1.5338398453562663,1.2173021800039503,0.6289369651778716,-0.0752346953609469,23.42580223083496
2016-06-24,23.42580223083496,24.20435682119979,22.505957455495516,22.696269333167397,26767636,-7.026769116474496,3.3758155875896723,-0.43629045045320014,-0.03924756656902867,23.255664825439453
2016-06-27,23.255664825439453,23.688194231244434,23.114372502198158,23.235480207833554,12179849,-0.7262820872429243,3.3907636218979884,-0.7636703447566875,0.15732439944854648,23.869857788085938
2016-06-28,23.869857788085938,24.011150123156252,23.44597858291649,23.82083831264745,9343741,2.6410466751078054,3.468399630034349,0.3934743307283013,0.7234570562937757,24.769515991210938
2016-06-29,24.769515991210938,24.853138601071503,24.155322870500843,24.175507486676967,9423411,3.7690136703455446,3.5073719488022004,0.257885693559768,0.639215263085005,25.017501831054688
2016-06-30,25.017501831054688,25.127075156885784,24.53595074657872,24.613807272793156,9212998,1.001173539005551,3.5172938571094976,0.7549440270541059,-0.3666616486413332,25.233766555786133
2016-07-01,25.233766555786133,25.30008650043102,24.905044378093287,25.023267940266432,5473843,0.8644537180086953,3.5256606583636887,0.47014208760777154,0.010549966252841103,25.017501831054688
2016-07-04,25.017501831054688,25.421196389316215,24.96848015901071,25.32315524518662,2780402,-0.8570449609785036,3.5012317032956974,0.6069618607696972,0.21938254667470347,24.616687774658203
2016-07-05,24.616687774658203,24.864671443744914,24.305266115810984,24.743561554221195,5242669,-1.602134614012285,1.9603393242894676,-0.43593085485738703,0.15407221431700202,24.086122512817383
2016-07-06,24.086122512817383,24.533070482953505,23.939061886520687,24.34852476366132,8129914,-2.1553072724390443,2.197044154570335,-0.6451209124405544,-0.24797801168203953,24.25048446655273
2016-07-07,24.25048446655273,24.533071346644068,24.20434913508474,24.25625275796035,6266323,0.6823927497997317,1.9980560687051951,0.5012295032817167,0.616461802518601,24.596508026123047
2016-07-08,24.596508026123047,24.613808499495875,23.910226582888054,24.21876415780143,5753086,1.4268727705113005,1.422411403046487,0.613669478534528,0.38002301789588855,25.00020408630371
2016-07-11,25.00020408630371,25.034807238103806,24.599393594444138,24.809892251300163,4800097,1.641273874128446,1.521479363276092,0.9810102840013466,0.5892808873073447,25.33757781982422
2016-07-12,25.33757781982422,25.53653988535462,25.029040211000126,25.07229139918584,6094213,1.349483917634653,1.5774211769016309,-0.17476464617714704,0.6163935631543138,25.086706161499023
2016-07-13,25.086706161499023,25.48751657819757,25.04633692528179,25.20204777924472,4821326,-0.9901169721476366,1.5911883194456644,-0.25596382841443366,0.4728626097654617,25.490406036376957
2016-07-14,25.490406036376957,25.749924180404317,25.271257136980644,25.369298302483795,5698943,1.6092183337224952,1.4954028462217153,0.5528259214839937,0.07097378162463253,25.33469009399414
2016-07-15,25.33469009399414,25.383709566983633,25.031918619725584,25.271252093674374,5358531,-0.6108805884088131,1.0978665746621221,-0.3183929194939643,0.2937107815200519,25.07805061340332
2016-07-18,25.07805061340332,25.536530641885314,24.902155178588014,25.366403496712625,3421125,-1.0129963289018495,1.2816762915211923,0.8615146512071294,-0.2915249720443339,25.109777450561523
2016-07-19,25.109777450561523,25.12707792497801,24.80700594852135,25.008854349867665,3671932,0.12651237389738057,1.2153617435596258,0.7168255036860236,0.37573904271738,25.129962921142575
2016-07-20,25.129962921142575,25.274139412715446,24.755103163069652,25.251070646073703,3547386,0.08038888684216428,1.0621800632878513,-0.1420119452499633,-0.266970767538935,25.02903938293457
2016-07-21,25.02903938293457,25.173215872006867,24.662829868714095,25.086709098580034,4095753,-0.4016063952211213,0.9080630572060162,0.5017421355829947,0.40213446766320393,24.847373962402344
2016-07-22,24.847373962402344,25.118426447994825,24.714731865186028,24.922346347771036,3172977,-0.7258185891708235,0.8731695505129378,0.5090857481693647,-0.2015223910198407,24.365819931030277
2016-07-25,24.365819931030277,25.034798567765566,24.21010910179559,24.91369087834682,4793536,-1.9380479888970403,0.7065880029072041,-0.7937522623281348,-0.347183309804714,24.47540283203125
2016-07-26,24.47540283203125,24.52730646211635,23.94771849278476,24.28509098835847,4223167,0.4497402562735786,0.818771963826798,0.8051058133591333,-0.2851301628141554,24.616687774658203
2016-07-27,24.616687774658203,24.991545223307906,24.512880555042464,24.729145229248918,4814999,0.5772527773967973,0.8682208901026243,0.01050474489571429,-0.49741022421520864,24.50135040283203
2016-07-28,24.50135040283203,25.127075773515898,24.501350402832035,24.86755767969634,7321845,-0.4685332684964516,0.852876320366333,0.6529149322154832,0.43436150320958933,24.65994453430176
2016-07-29,24.65994453430176,24.659944534301758,24.36005938744984,24.599390675805207,6467729,0.6472873080962893,0.9241246994473579,-0.3599007979387765,0.45212136377589285,24.27643775939941
2016-08-01,24.27643775939941,25.144378633402745,24.276437759399414,25.135728396113993,4830329,-1.5551810117370501,1.0470818147384577,0.791046456992401,0.1694133548872373,23.913108825683597
2016-08-02,23.913108825683597,24.253365374678776,23.75451383252378,24.129373525469727,5217211,-1.4966319907258163,1.1212248661573876,-0.22159664253167377,-0.2902283586280012,23.990966796875
2016-08-03,23.990966796875,24.13514328531766,23.62475948421244,23.944831464551836,5164316,0.3255869897927255,0.96680128609106,-0.9783246970394033,-0.39137936123610334,24.351408004760746
2016-08-04,24.351408004760746,24.46386548968827,24.163980329853946,24.33987582165518,4703707,1.5024038461538547,1.151967888325125,0.8107639528385273,-0.4751323436315269,24.766639709472656
2016-08-05,24.766639709472656,24.864680876283487,24.414848687316557,24.42061697946012,4470734,1.7051650755912418,1.3232261625283328,-0.8174266464277329,-0.2845273699452131,24.79547119140625
2016-08-08,24.79547119140625,24.87332772502273,24.6858978551577,24.763752188815616,3616124,0.11641257058609966,1.3000251803513534,-0.36137272481917027,0.6581121954780909,25.02615165710449
2016-08-09,25.02615165710449,25.086705509857424,24.65994219527129,24.723380193381505,3825883,0.930333059281363,1.321287231986854,0.9001239341016098,-0.18600210578781368,24.827192306518555
2016-08-10,24.827192306518555,25.02038828422139,24.68301580973278,24.79835744715315,3075413,-0.7950057736082372,1.1742943651228925,0.9012142938751122,-0.039447274617619654,25.098237991333008
2016-08-11,25.098237991333008,25.098237991333008,24.57343577391135,24.92234253714614,3586664,1.0917291068120116,0.8733496216002523,0.14687577624657222,-0.36305087017426685,25.00020408630371
2016-08-12,25.00020408630371,25.305859760640907,24.7983578673668,25.15591496946595,4083415,-0.39060074680601353,0.9615615890654239,0.26367442433959853,-0.2109303038273786,25.037691116333008
2016-08-15,25.037691116333008,25.251071716921473,24.93388386200159,25.00885625678734,2540748,0.14994689603287092,0.8812137285797709,-0.10310895604336046,0.1749919420142667,25.09247398376465
2016-08-16,25.09247398376465,25.323157235172985,24.85890878668364,24.9454155559514,4971511,0.21880159467222438,0.667879838841762,-0.41357845660387094,0.2900784880243483,24.997323989868164
2016-08-17,24.997323989868164,25.256839947714973,24.870447957172246,25.18186974653916,3919969,-0.3791973400392834,0.7022196232350266,-0.3426709092601681,-0.1810419915839256,25.17322158813477
2016-08-18,25.17322158813477,25.1934062131899,24.88198439808856,25.112665513010224,3055195,0.7036657137295954,0.6626279044097769,0.34503691215407684,-0.42494819300734765,24.83584213256836
2016-08-19,24.83584213256836,25.248186994537583,24.775288268917333,25.19916751443324,4892593,-1.3402315408268306,0.8009929161854312,0.50474905887536,0.008342729865618237,24.484050750732425
2016-08-22,24.484050750732425,24.94253089855233,24.43791322141399,24.769519563525165,3152699,-1.4164664920889192,0.7962517815214756,0.5831580874516971,-0.19553561779576561,24.668598175048828
2016-08-23,24.668598175048828,24.734918128085027,24.489818536506846,24.501352919634584,3273446,0.7537454737177596,0.8976790617144335,0.5792362855891078,-0.21457989980125747,24.64552879333496
2016-08-24,24.64552879333496,24.815655990313676,24.3341070565389,24.423495773598322,3629564,-0.09351719765414712,0.8870976093682384,-0.8175877939026193,0.7478216435274918,24.55613899230957
2016-08-25,24.55613899230957,24.636877468664878,24.38312545730993,24.541720464406772,2858828,-0.3627018992977127,0.8659263174863455,-0.01115939059483706,0.3011906317034413,25.04056930541992
2016-08-26,25.04056930541992,25.17321359935483,24.481166074294514,24.501350692944012,4520799,1.9727462581233146,1.2173166944276304,-0.8848824799667114,0.22394197612372468,24.80701065063477
2016-08-29,24.80701065063477,24.962721549773626,24.680134614308507,24.87333281506686,2192811,-0.9327210253745943,1.2237247546454642,0.09905776464747107,0.040507634580318475,25.08383178710937
2016-08-30,25.08383178710937,25.20782368949253,24.734924852486845,24.75222533190242,4515817,1.115898809305027,1.1949975438246507,-0.11693899725324597,0.05762763345918753,24.65417861938477
2016-08-31,24.65417861938477,25.176096784416586,24.654178619384766,24.96271620533662,5810126,-1.7128689562708743,1.2629941501393323,0.7754083655165995,0.20317650498950512,24.53883552551269
2016-09-01,24.53883552551269,24.90792694832365,24.38600881450114,24.73779976435483,4757945,-0.46784399372116203,1.2427771313349034,-0.2981699748958426,0.4053587491469395,25.366416931152344
2016-09-02,25.366416931152344,25.377951316588454,24.460988574029155,24.622465570216505,5633719,3.3725374000702857,1.7977929379340027,-0.7658659671447883,0.41278992503637835,25.53076934814453
2016-09-05,25.53076934814453,25.925813664472024,25.279901500555173,25.317388790400415,4968762,0.6479134102315598,1.764122335151687,-0.7140166358943283,-0.2767979199829156,25.429851531982425
2016-09-06,25.429851531982425,25.81335934636406,25.323160131012585,25.74127109705009,4101030,-0.39527918170410015,1.6752902959080167,0.5230212634349445,0.15014657769961515,25.723966598510746
2016-09-07,25.723966598510746,25.764335835816958,25.297205461285486,25.3116217889186,4378917,1.156574060837201,1.618233780118876,0.23643612663252211,0.0355455235443326,25.63169479370117
2016-09-08,25.63169479370117,25.706667180328793,25.118426869779785,25.545188024518648,6135016,-0.35869975361777495,1.6253655578725206,-0.7977546477544195,0.6316850561501994,25.29143714904785
2016-09-09,25.29143714904785,25.576905955461864,25.204932583446436,25.571139864405144,4358612,-1.3274878910345511,1.5497884542563833,-0.8317863877700051,0.3208445975838894,25.049224853515625
2016-09-12,25.049224853515625,25.049224853515625,24.584976366950674,24.74645333620502,5156757,-0.9576849828849876,1.6043083081338303,0.40193826291824,0.19225528634077638,24.22164535522461
2016-09-13,24.22164535522461,25.098238498742006,24.22164535522461,24.985781035589405,6479837,-3.3038128051090854,1.4545555400352992,-0.854473987271613,-0.3499869651674074,23.927528381347656
2016-09-14,23.927528381347656,24.43791212681087,23.90157547227888,24.30815418134213,7291395,-1.214273306224889,1.3440582511123085,0.6437201185807124,0.2873292561204349,23.939064025878903
2016-09-15,23.939064025878903,23.973667176323005,23.59015717541272,23.858325541468048,7689720,0.048210765221523566,1.3825082089028253,0.4124844543129924,-0.3476349226156965,23.41714859008789
2016-09-16,23.41714859008789,23.86986274542053,23.388313727956692,23.7458708582933,16574598,-2.1801831317498688,1.1264707417696789,-0.8373024387162005,-0.06163145176452228,24.03998374938965
2016-09-19,24.03998374938965,24.103419543869638,23.613220459506174,23.644939456725265,6717333,2.659739536202088,1.882940494352833,-0.8303245718296162,-0.31430544574136854,23.910234451293945
2016-09-20,23.910234451293945,24.034226351172343,23.777592311882504,23.8179615630095,4699406,-0.5397229026787409,1.8764182876814006,0.9732791570023509,0.3996957411316796,23.94770812988281
2016-09-21,23.94770812988281,24.250477341062712,23.84966700438794,24.181273264215584,4408983,0.15672652087623806,1.9062603151172333,-0.25145840848775936,-0.2318722520130016,24.830066680908203
2016-09-22,24.830066680908203,24.96270874175659,24.163972231877125,24.16973832149754,7651893,3.6845219018030173,2.0904089998295814,-0.25871570586621817,0.009417185144433793,24.53018951416016
2016-09-23,24.53018951416016,24.798357890979563,24.452335172484297,24.7233854953207,5818834,-1.2077179276309358,2.089580407255911,0.6255991345150052,0.6643772109044124,24.06593894958496
2016-09-26,24.06593894958496,24.285087825845604,23.907346133836793,24.282203680116773,6268784,-1.8925681936016403,2.2617531423256203,0.8944971547677174,-0.23438870158133862,23.8610954284668
2016-09-27,23.8610954284668,24.294187394275298,23.720631781457005,24.270778646935273,6137801,-0.8511761022384379,2.0878072172511106,0.9720021276457418,0.16014658314641284,23.978151321411133
2016-09-28,23.978151321411133,24.223959946005397,23.902066742686813,23.995708442426658,4402576,0.4905721671297769,1.820874161698551,0.5067563705178832,0.045053159515828556,24.973094940185547
2016-09-29,24.973094940185547,25.236462933114634,24.85019062101676,25.151599789137798,7934813,4.149375844025083,2.3766899378936586,-0.24748082893816847,-0.47643874664055136,24.68046188354492
2016-09-30,24.68046188354492,24.864820576594987,24.3088220317259,24.598525678897836,7665326,-1.1717933133299274,2.473449421255186,-0.8329985666026625,0.5305855476446566,24.771181106567383
2016-10-03,24.771181106567383,25.060884779768767,24.674612471302144,24.727286069392786,4144437,0.36757506180606914,2.030155011713663,0.5542938318548736,-0.4102403217910203,25.230609893798828
2016-10-04,25.230609893798828,25.29791367942421,24.768253024552386,24.815074990721545,5844520,1.8546906796852003,2.060419466004559,0.1168084994716101,0.11653152727003968,25.207202911376957
2016-10-05,25.207202911376957,25.283287502180197,24.779962448949583,24.923350836060067,5933056,-0.09277216254540699,1.8221209523212378,-0.15155598150604743,0.22888178342063492,25.19841194152832
2016-10-06,25.19841194152832,25.335948630511627,25.028685719693872,25.31253765523926,4823490,-0.03487483271961134,1.7318225901496773,0.812708770189472,0.31695439359896327,25.12526130676269
2016-10-07,25.12526130676269,25.400334761240167,24.908715306745385,25.172081037736717,6209018,-0.2902985907817124,1.7791781071491977,-0.7776050353876973,0.3952211181002383,25.619808197021484
2016-10-10,25.619808197021484,25.634438386479264,24.964314089714478,25.125261801909087,5504104,1.9683253607622353,1.151096722247187,-0.0147497914182817,-0.17074590142047036,25.365217208862305
2016-10-11,25.365217208862305,25.88317232137118,25.365217208862305,25.578838501509136,4962910,-0.9937271434716566,1.1126309148344335,-0.9772927104651619,-0.4870275903440158,25.575912475585938
2016-10-12,25.575912475585938,25.7485634416656,25.280354972320488,25.414964767720075,5519278,0.8306464123241097,1.1242957734623729,-0.06267871601174746,0.44047676106138556,25.400339126586918
2016-10-13,25.400339126586918,25.461791289885774,25.116487063305634,25.45886435851121,5852523,-0.6864793159056082,1.0039055262116579,-0.8873934486363253,0.19635357915185214,25.827577590942383
2016-10-14,25.827577590942383,26.076313156444183,25.479346459683274,25.479346459683274,6219144,1.682018740876834,1.1591793866784885,-0.7623641674638562,0.5869530141694235,25.51738166809082
2016-10-17,25.51738166809082,25.692961774540592,25.406182868920588,25.663696935069765,5421393,-1.2010260031523279,1.2996149803719113,-0.7649475064457902,0.5678048717709026,25.769046783447266
2016-10-18,25.769046783447266,25.912437367453233,25.67833202292457,25.771973714217232,5499207,0.9862497595948483,1.3109803400011968,0.29842060423212713,0.5963240181242482,25.842208862304688
2016-10-19,25.842208862304688,25.915366515958677,25.64321995506206,25.807094617411195,4247512,0.28391457189800295,1.1073649062512134,0.4920897585308466,0.13062305797340223,26.02070617675781
2016-10-20,26.02070617675781,26.18458079162698,25.81293876848899,25.941696916044673,5549709,0.6907200363723165,1.0006575433602216,0.16673753019431925,-0.06628308541207462,25.938770294189453
2016-10-21,25.938770294189453,26.08801249130496,25.704664974502144,26.020706486301876,5751678,-0.3148872363869293,1.0063142239477667,0.9243450969490838,0.5290256633687811,25.95632553100586
2016-10-24,25.95632553100586,26.243104415213597,25.91828436816543,26.049967205576902,4498947,0.06767952611979045,0.9325317931059796,-0.2502588409525919,0.08668234693803145,26.02070617675781
2016-10-25,26.02070617675781,26.2314005154512,25.92999142694018,25.965107894253666,3952043,0.248034513494777,0.7136112596046702,-0.42857582743627853,-0.2615251446755351,25.76027107238769
2016-10-26,25.76027107238769,25.868545196909466,25.467640475663817,25.868545196909466,4069367,-1.0008763889841843,0.6539002454086803,0.7371982563789206,0.6114662254299166,26.082164764404297
2016-10-27,26.082164764404297,26.10264881724985,25.61102931636219,25.751492987727655,4328263,1.2495741644646063,0.7155493908701364,-0.5528083229610947,0.6473278398040514,25.98558807373047
2016-10-28,25.98558807373047,26.04411327794691,25.52323136960292,25.640284010629234,4969384,-0.37027866186027936,0.7411968320740696,0.9264450788812226,0.10620268298222113,25.587623596191406
2016-10-31,25.587623596191406,25.891959726374388,25.461792333063773,25.81002127269104,5445194,-1.5314815135601068,0.8963819361309259,-0.9756910506203673,-0.4015903544972763,25.32717514038086
2016-11-01,25.32717514038086,25.839278605809522,25.245236710533373,25.780751155918463,5990089,-1.017868872548655,0.944762251664932,0.9397576534152781,0.004173916892010632,24.81507873535156
2016-11-02,24.81507873535156,25.297917496915268,24.80044631056709,25.22475983818203,5147378,-2.0219246804703106,1.1112410775597936,-0.9136801760988478,0.5445989573013843,24.76825523376465
2016-11-03,24.76825523376465,25.03747486546777,24.589750378862824,24.639497047909057,5051784,-0.18868971598388073,1.0646876481049314,0.7822862273961422,0.6723062371100974,24.654130935668945
2016-11-04,24.654130935668945,24.73606715604417,24.4785530016371,24.68339355257516,5269409,-0.46076841916634637,1.058579414775819,0.055402218172599715,-0.2354854347531254,25.098920822143555
2016-11-07,25.098920822143555,25.180859249991293,24.89408033400891,25.10184775271516,4256217,1.804119105375146,1.2288805538898369,0.9859295922386007,-0.412934304367147,25.286209106445312
2016-11-08,25.286209106445312,25.350585957691138,24.99943016004761,25.154524007883403,3490386,0.7462005463458876,1.323537849768342,-0.8524068705292023,0.6405555890726904,25.455944061279297
2016-11-09,25.455944061279297,25.455944061279297,24.50196958324731,24.522453643018668,8183303,0.6712550470474365,1.26511831946792,0.10770856880264157,0.006226420672537869,25.51153564453125
2016-11-10,25.51153564453125,25.886102453073118,25.283284135113192,25.651999314031592,5793249,0.2183835064931472,1.1945459094500983,0.9386050712381979,0.20428925354783223,24.84433364868164
2016-11-11,24.84433364868164,25.61102424561269,24.695091446015862,25.581761637711956,6822167,-2.615295312466359,1.3779956076609599,0.046195688340297636,0.7584855556659866,24.67460823059082
2016-11-14,24.67460823059082,25.11940569044872,24.496103413995453,25.066734334004792,5132046,-0.6831554449834298,1.40321969557175,0.25879727627052507,-0.4134658537115103,25.467639923095703
2016-11-15,25.467639923095703,25.53787063965925,24.98479900245859,24.987725933488722,6239923,3.2139585970070605,1.841081482572646,0.39149737796923434,0.3428134096877242,25.38277816772461
2016-11-16,25.38277816772461,25.75149335682373,25.27743097083915,25.73978786465931,4789433,-0.3332140537063877,1.7602151433363935,-0.09091787046445354,-0.40366295065267277,25.564208984375
2016-11-17,25.564208984375,25.68418636750067,25.14867407486578,25.256945966267974,4375395,0.7147791918265645,1.758552099691203,0.2551161601681269,-0.011890392993549492,25.2364559173584
2016-11-18,25.2364559173584,25.564202909955583,25.125257121299192,25.47348816139659,4925359,-1.2820778738623417,1.8195877916650207,0.16862862384620048,0.5449589087514808,25.75149154663086
2016-11-21,25.75149154663086,25.880249718794158,25.218903969856584,25.42081978845917,5652691,2.0408397714759996,1.996139483125997,0.802316020981978,0.0635139025823247,25.845138549804688
2016-11-22,25.845138549804688,26.164107114701235,25.789538012667986,25.944634130333807,5202611,0.3636566177312561,1.5829047874953823,-0.9091072393170843,0.7963370600738355,25.78367805480957
2016-11-23,25.78367805480957,26.08508716544709,25.66662538776552,25.909509281177982,4719582,-0.23780292327193475,1.5319725538100553,-0.43807362081553936,0.22677707043058282,25.80709457397461
2016-11-24,25.80709457397461,25.912441773666593,25.69589351174729,25.75734567280188,2353188,0.09081915743465174,1.0299410931493402,0.9008229681531175,-0.08248920157326045,25.81001663208008
2016-11-25,25.81001663208008,25.862690226537143,25.634438728087908,25.792459511459114,3530101,0.011322693056725619,1.0085657129286718,0.7805275677818326,-0.2138552763238209,25.77197265625
2016-11-28,25.77197265625,25.83342480433244,25.37692185709492,25.572983791347554,5825579,-0.14740004383723138,0.9938984081547234,-0.08868649442857413,-0.04432330542798962,25.70466423034668
2016-11-29,25.70466423034668,25.757337814121723,25.414960635880803,25.534940222710404,5321583,-0.261169087834634,0.8121746207085807,0.24026519560307347,-0.015706744112583937,26.3104190826416
2016-11-30,26.3104190826416,26.57378484422373,25.458862940236667,25.458862940236667,12224423,2.356595078879775,0.927740140963547,-0.44523763403773464,-0.41067221895885075,26.37186622619629
2016-12-01,26.37186622619629,26.570855091435185,25.98559398574361,26.31041407800995,8834936,0.23354680653957516,0.9278094408606649,-0.6237576805524774,-0.019553540745194886,26.281150817871094
2016-12-02,26.281150817871094,26.409908983300113,25.871469805313442,26.04412077023501,6328429,-0.343985547124781,0.9387239519512162,-0.07260319012003569,0.10351007566099246,26.307485580444336
2016-12-05,26.307485580444336,26.494768944503267,25.985592438005167,25.985592438005167,5422413,0.10020399318029227,0.9384202090612185,-0.29329554394789437,0.4395590779104461,26.38649177551269
2016-12-06,26.38649177551269,26.40697582130703,25.815863190818014,25.95339988369149,6494859,0.3003183060835246,0.9310377659296304,0.16731222370174414,0.35374833013809037,26.77568817138672
2016-12-07,26.77568817138672,26.77568817138672,26.48013076972397,26.585477918186072,7567208,1.4749834846753407,0.9951021692980674,-0.8445307260700303,0.42139535179790055,26.87226676940918
2016-12-08,26.87226676940918,27.074180351987557,26.603047170908575,26.746435530367396,7183138,0.36069511044600766,0.9364918267694953,0.948789615332333,-0.48912721356008576,27.17074203491211
2016-12-09,27.17074203491211,27.284867753641812,26.799102274642436,26.881038459105447,6638654,1.1107186009432946,0.6212989148273125,0.9724214889592058,-0.2170323805453031,27.50141906738281
2016-12-12,27.50141906738281,27.794049606700128,27.42826143255348,27.42826143255348,7556730,1.217033498922504,0.6702093801008484,0.3963234280394903,0.3601895749198135,27.75893783569336
2016-12-13,27.75893783569336,27.75893783569336,27.28195077962283,27.375592478746928,6194101,0.9363835650792796,0.5284619554828451,0.07219273268824078,0.12918617863367132,27.571653366088867
2016-12-14,27.571653366088867,27.829167470525316,27.454600688583525,27.577504995296778,7581969,-0.6746816852757131,0.7362925726106203,-0.3809447674273445,-0.49309248163115027,27.796972274780277
2016-12-15,27.796972274780277,27.93158204512524,27.410700080392303,27.55994226967215,8963673,0.8172121769401519,0.7181415123837995,0.6275900394138973,0.545843035161369,28.215442657470703
2016-12-16,28.215442657470703,28.373463453533635,27.823318714813844,27.873065382298186,18703046,1.5054531067403287,0.7233493565347687,0.36946234510775855,0.5046524452774386,28.031082153320312
2016-12-19,28.031082153320312,28.212513907768784,27.963776140875122,28.107166725520514,4520264,-0.6534028418000992,0.8960174621665382,-0.6747661213102174,0.21294491189163145,28.250564575195312
2016-12-20,28.250564575195312,28.385174412746448,27.811618579121916,27.861365256187483,5556473,0.7829966059622828,0.8736792724155737,0.8218543689876849,-0.4135976764908462,28.212034225463867
2016-12-21,28.212034225463867,28.330582825192497,28.069772740152068,28.07273713349616,4198008,-0.13638789281144037,0.8539836908012554,0.645074485846338,0.4964695643923601,28.56471443176269
2016-12-22,28.56471443176269,28.5647144317627,28.12904366657431,28.191282347315507,5714264,1.2501055524046567,0.8959704219932803,0.8995998265838481,0.2588276640507732,28.665483474731445
2016-12-23,28.665483474731445,28.730686548313876,28.475803039493005,28.481729563832705,3456354,0.35277455060676033,0.7622617178060265,0.45143901677671994,0.516547970305347,28.67437744140625
